id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
72XgwgXnJj1HQ6FJO5Al7y,spotify:track:72XgwgXnJj1HQ6FJO5Al7y,https://p.scdn.co/mp3-preview/e3a773b1c49952da5a8fac934d1f92c8747f65eb?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Pink Footpath() - Back to Instrumental Mix,italo disco,Loui$,1OEPRDZIAa0cXgwwngMmyL,"Blow Up Disco, Vol.3 - Back to Italodisco",5AYVrkxjfQBv5Abrg46PJv,https://i.scdn.co/image/ab67616d00004851fd633819ef0be84c27039827,2019,368147,7,1,4,0.115,0.742,0.532,0.618,0.0571,-16.045,0.0562,0.882,119.633
0aPoUbZtsJxbgKl6ilFNdj,spotify:track:0aPoUbZtsJxbgKl6ilFNdj,https://p.scdn.co/mp3-preview/8a3cc06efea44b786b73aa1d3d031975d2e350aa?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Funky is on - Dj Roccca Vocal Edit Remix 2014,italo disco,Funky Family / Dj Roccca,"57BZS4rJRWsKpLXxkKV3Kq,20OR7w4BcUwbgeJwLb8MX8",Funky is on,2EKyyvnpEWttONuQ7cKlLc,https://i.scdn.co/image/ab67616d00004851d90478713fe0937ac972eaf5,2014,393465,11,1,4,0.00166,0.699,0.538,0.0863,0.118,-11.417,0.0483,0.557,113.691
4J6rPwIvPWzjrIoyGEZGkK,spotify:track:4J6rPwIvPWzjrIoyGEZGkK,https://p.scdn.co/mp3-preview/2fe6b4c79d4af328c5bf02b633906e75c238306f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,I Feel Love Coming,hi-nrg | italo disco,Modern Rocketry,4XIzgYDbkbIeTulfxkRWW3,Get Ready,2YLout2LlYCnfPuzENrcGa,https://i.scdn.co/image/ab67616d00004851d8e4d59b052bbeb79c47891b,1996,307933,0,1,4,0.0175,0.803,0.549,0.0275,0.0865,-12.318,0.0901,0.759,131.1
2VIJ2Nt8uk3Pi3IqEwtO1y,spotify:track:2VIJ2Nt8uk3Pi3IqEwtO1y,https://p.scdn.co/mp3-preview/5a8a5260593c6bdcc313411777b159cb59ee6e51?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Melody (1983 Club Vinyl Mix),italo disco,Plustwo,5bHicu5GncBzOsjUFsooLK,Melody,6wxav4nCiImWwjtyRsNBcz,https://i.scdn.co/image/ab67616d000048514463766d27bbb06e798f54f3,2014,236588,5,1,4,0.266,0.91,0.736,0.0811,0.0759,-3.517,0.0495,0.938,121.985
7jU8Ppirype5nzJGSqxNws,spotify:track:7jU8Ppirype5nzJGSqxNws,https://p.scdn.co/mp3-preview/c3f36adcbae3a9167dfc9833773fb7a1cf333dbb?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"My Forbidden Lover (Original 12"" Mix)",italo disco,Tapps,2HOE9Wdk42ki6rFOCTcLWS,RE-Turn,3noF9BoSeehAEYvVmWwVjT,https://i.scdn.co/image/ab67616d000048515133753da25ff4ba01c07d41,2011,453352,0,1,4,0.0215,0.794,0.744,0.0000282,0.0431,-6.067,0.0544,0.963,129.971
0iGoYeIHuHTlNjxYw1lVxv,spotify:track:0iGoYeIHuHTlNjxYw1lVxv,https://p.scdn.co/mp3-preview/9e789c177ab35752e3f912dd1b4c73ad214965f9?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Take It As Game - Vocal,deep italo disco | italo disco,Evelyn Barry,1O3lTm4harhZCL7S656cRB,Take It As Game,4NpRLa3iB7fMp03sAWh0oB,https://i.scdn.co/image/ab67616d00004851d86bf45f9946fb6cf7c7031a,1984,369282,7,1,4,0.0223,0.676,0.789,0.0526,0.0414,-11.561,0.0534,0.889,108.036
3TXDvdQqQM57fik4cthnyt,spotify:track:3TXDvdQqQM57fik4cthnyt,https://p.scdn.co/mp3-preview/2401ecddd89070df12f264153ac2462b53250efe?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Hills Of Katmandu - Disco Mix,italo disco,Tantra,6urc5hhviGE72zYtdNgbN3,Disco Recharge (The Complete Expanded Collection),01AepugeEoimCqlJJl8eEW,https://i.scdn.co/image/ab67616d0000485139314e47997e0422cf6eb8ab,1979,391200,9,1,4,0.0544,0.649,0.955,0.602,0.0758,-6.367,0.0453,0.941,133.018
7xn2vZy5SPiICZ68654RUJ,spotify:track:7xn2vZy5SPiICZ68654RUJ,https://p.scdn.co/mp3-preview/996cfff2b2ce898e6d0bdd4bfd9c364359819449?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Call Me Mr. Telephone - Vocal Mix,italo disco,Answering Service,3DmTR9VCNLyfa27QLMc9r2,Call Me Mr. Telephone,4CbX4YEbp0kENcfQZ0IEwv,https://i.scdn.co/image/ab67616d00004851a9c3c34ca8de967197e3e77e,1984,392242,5,0,4,0.0783,0.744,0.835,0.0000597,0.0658,-9.034,0.0393,0.918,114.136
5J1ftSAOjHuG2bn4d4sXji,spotify:track:5J1ftSAOjHuG2bn4d4sXji,https://p.scdn.co/mp3-preview/8ac49b7dcac912b4a99b2db925babcad6334d940?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Fog - Extended Mix,italo disco,Riccardo Cioni / D.J.F.T. Band,"1UjhuJmZiqU2u5VvP4N0ym,6NNqCmCLXhGebQ8rhzkWWH","Elaste Vol. 3: Super Motion Disco, Originals from the Future",4Cxhbsqfm6F6lLJfPRZj12,https://i.scdn.co/image/ab67616d000048518b9069ff8f9079bdfd7fc6e7,2010,339867,10,0,4,0.000339,0.755,0.687,0.884,0.548,-7.694,0.0641,0.421,105.375
6CTv5qKVvkxsvSRQfC6SjO,spotify:track:6CTv5qKVvkxsvSRQfC6SjO,https://p.scdn.co/mp3-preview/fcc7d941cd02e82b35373395571adc2d9e78910b?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Tonight,hi-nrg | italo disco,Suzy Q,4chxVeRqRTbEAi1VtJa6vA,I Need You Tonight / Tonight,25RZ0JqMukSLQhdYsFpJ67,https://i.scdn.co/image/ab67616d00004851c68601b84cf9e87df7784f90,1981,390128,6,0,4,0.000115,0.934,0.636,0.0000802,0.0403,-10.19,0.0489,0.947,125.821
